date;CE_NCC_0 Arrêt;CE_NCC_1 Marche ;CE_chauffage_-1 Arrêt Sécurité;CE_chauffage_-2 Arrêt Manuel OFF;CE_chauffage_1 Marche AUTO;CE_electrolyseur_-5 Arrêt pas de flux;CE_electrolyseur_0 Arrêt;CE_electrolyseur_1 Marche 100%;CE_filtration_-3 Arrêt pause filtration;CE_filtration_0 Arrêt AUTO;CE_filtration_1 Marche AUTO;CE_filtration_3 Marche mode baignade;CE_filtration_5 Marche hivernage;CE_hivernage_0 Arret;CE_hivernage_2 Actif activé;CE_pompe_chauff_-1 Arrêt Sécurité;CE_pompe_chauff_0 Arrêt AUTO;CE_pompe_chauff_1 Marche AUTO;CE_trait_PH_-5 Arrêt pas de flux chambre analyse;CE_trait_PH_0 Arrêt AUTO;CE_trait_PH_2 En cours pompe active;CE_volet_0 Position ouvert;CE_volet_1 position fermé;airTemp;waterTemp;baignade
2022-07-04 06:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.146519;21.351168;0
2022-07-04 08:48:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;27.851049;25.0;0
2022-07-04 08:56:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;27.851049;25.0;0
2022-07-04 11:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.435627;25.589668;0
2022-07-04 11:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.421015;25.543842;0
2022-07-04 11:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.042597;25.377386;0
2022-07-04 12:50:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;30.666721;25.955551;0
2022-07-04 13:36:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;30.711203;26.288792;0
2022-07-04 14:54:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.054916;26.754913;0
2022-07-04 18:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.448017;27.346869;0
2022-07-04 19:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.530254;26.541559;0
2022-07-04 21:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.643417;22.643436;0
2022-07-04 22:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.644169;21.544189;0
2022-07-05 00:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.564131;19.464144;0
2022-07-05 00:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.346462;19.297646;0
2022-07-05 03:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.616201;18.116207;0
2022-07-05 03:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.532829;18.016331;0
2022-07-05 04:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;16.866703;17.733334;0
2022-07-05 05:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;16.699635;17.866243;0
2022-07-05 06:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.212694;22.029718;0
2022-07-05 07:38:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;21.626518;25.299999;0
2022-07-05 08:46:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;28.50716;25.634211;0
2022-07-05 09:08:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;29.4408;25.700794;0
2022-07-05 10:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.267227;26.134439;0
2022-07-05 11:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.499336;26.63302;0
2022-07-05 12:08:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;32.266907;26.333395;0
2022-07-05 12:38:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.700968;26.799774;0
2022-07-05 14:00:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;30.701941;27.299999;0
2022-07-05 14:08:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;30.701941;27.299999;0
2022-07-05 14:42:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;30.366735;27.465963;0
2022-07-05 16:22:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;30.46937;27.799999;0
2022-07-05 18:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.114269;25.84145;0
2022-07-05 19:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;25.178911;24.045567;0
2022-07-05 19:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;25.178911;24.045567;0
2022-07-05 21:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.309277;21.409296;0
2022-07-05 21:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.309277;21.409296;0
2022-07-05 22:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.945929;21.172995;0
2022-07-06 00:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.303806;20.0;0
2022-07-06 05:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.713495;18.837818;0
2022-07-06 08:08:00;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;18.713495;18.837818;0
2022-07-06 08:16:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;18.713495;18.837818;0
2022-07-06 12:56:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;18.713495;18.837818;0
2022-07-06 14:12:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;18.713495;18.837818;0
2022-07-06 18:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.718609;27.375982;0
2022-07-06 18:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.718609;27.375982;0
2022-07-06 19:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.471399;26.495331;0
2022-07-06 19:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.471399;26.495331;0
2022-07-06 22:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.631252;22.497936;0
2022-07-06 22:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.131317;21.808456;0
2022-07-06 22:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.775455;21.431597;0
2022-07-06 23:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.231874;20.742517;0
2022-07-06 23:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.721657;20.321669;0
2022-07-07 01:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.556171;19.389587;0
2022-07-07 02:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.656498;18.733343;0
2022-07-07 04:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.966663;18.299999;0
2022-07-07 10:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.596893;25.666653;0
2022-07-07 11:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.871725;25.628803;0
2022-07-07 11:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.714642;25.481247;0
2022-07-07 14:02:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;28.915257;25.799999;0
2022-07-07 14:40:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;28.853781;25.799999;0
2022-07-07 17:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.932779;24.366154;0
2022-07-07 18:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.349918;23.950106;0
2022-07-07 18:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;25.751171;23.500484;0
2022-07-07 20:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.434584;21.451887;0
2022-07-08 02:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;18.626331;0
2022-07-08 04:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;21.691952;0
2022-07-08 04:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;21.58032;0
2022-07-08 05:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;21.700001;0
2022-07-08 07:08:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.354588;21.907021;0
2022-07-08 07:16:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.354588;24.07939;0
2022-07-08 08:14:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.354588;24.299999;0
2022-07-08 13:50:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.354588;26.073196;0
2022-07-08 14:34:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.354588;26.339624;0
2022-07-08 15:02:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.354588;26.5;0
2022-07-08 15:28:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.354588;26.572744;0
2022-07-08 18:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;27.171803;0
2022-07-08 18:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;27.161642;0
2022-07-08 19:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;26.685038;0
2022-07-08 19:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.354588;26.385113;0
2022-07-08 19:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.165609;26.08526;0
2022-07-08 21:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;24.250072;23.687571;0
2022-07-08 21:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.421484;22.950848;0
2022-07-09 00:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 00:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 02:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 04:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 05:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 06:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 07:04:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;0
2022-07-09 07:38:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;0
2022-07-09 09:24:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;0
2022-07-09 10:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 11:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 11:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 11:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 12:08:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;0
2022-07-09 14:38:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;0
2022-07-09 16:00:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:02:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:04:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:06:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:08:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:10:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:12:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:14:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:16:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:18:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:20:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:22:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:24:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:26:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:28:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:30:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:32:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:34:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:36:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:38:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:40:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:42:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:44:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:46:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:48:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:50:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:52:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:54:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:56:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 16:58:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.017693;22.588293;1
2022-07-09 17:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;1
2022-07-09 18:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.017693;22.588293;0
2022-07-09 19:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.148926;28.038494;0
2022-07-09 19:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.985928;27.541607;0
2022-07-09 21:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.482376;25.312565;0
2022-07-09 23:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.981705;23.14834;0
2022-07-10 00:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.946194;21.350452;0
2022-07-10 02:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.314884;19.971647;0
2022-07-10 06:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.781715;18.299999;0
2022-07-10 06:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.642214;18.393885;0
2022-07-10 07:12:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;20.278088;20.036396;0
2022-07-10 10:02:00;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;1;0;1;1;31.285614;26.15947;0
2022-07-10 10:54:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.178329;26.292774;0
2022-07-10 11:30:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.240803;26.207447;1
2022-07-10 11:32:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.240803;26.207447;1
2022-07-10 11:34:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.240803;26.207447;1
2022-07-10 11:36:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.240803;26.207447;1
2022-07-10 11:38:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.240803;26.207447;1
2022-07-10 11:40:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.240803;26.207447;1
2022-07-10 11:42:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.240803;26.207447;1
2022-07-10 11:44:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 11:46:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 11:48:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 11:50:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 11:52:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 11:54:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 11:56:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 11:58:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.937815;26.081802;1
2022-07-10 12:00:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.607565;26.128515;1
2022-07-10 12:02:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.607565;26.128515;1
2022-07-10 12:04:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.607565;26.128515;1
2022-07-10 12:06:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.607565;26.128515;1
2022-07-10 12:08:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.607565;26.128515;1
2022-07-10 12:10:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.607565;26.128515;1
2022-07-10 12:12:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.607565;26.128515;1
2022-07-10 12:14:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:16:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:18:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:20:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:22:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:24:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:26:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:28:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.423008;26.684673;1
2022-07-10 12:30:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.174305;26.817907;1
2022-07-10 16:46:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.391058;27.675669;0
2022-07-10 18:12:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.542746;27.9;0
2022-07-11 02:30:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.388298;21.632462;0
2022-07-11 04:52:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.388298;21.632462;0
2022-07-11 05:36:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.388298;21.632462;0
2022-07-11 06:28:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.388298;21.632462;0
2022-07-11 07:10:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;22.388298;21.632462;0
2022-07-11 07:44:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;22.388298;21.632462;0
2022-07-11 07:52:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;22.388298;21.632462;0
2022-07-11 07:56:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;22.388298;21.632462;0
2022-07-11 10:34:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.476604;26.90984;0
2022-07-11 12:36:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;33.662952;27.185221;0
2022-07-11 13:52:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;33.551659;27.718296;0
2022-07-11 14:40:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;32.900002;27.951389;0
2022-07-11 15:02:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;33.03112;28.084482;0
2022-07-11 16:00:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;33.233376;28.299999;1
2022-07-11 16:02:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;33.233376;28.299999;1
2022-07-11 16:04:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;33.233376;28.299999;1
2022-07-11 16:06:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;33.233376;28.299999;1
