date;type;value
2022-02-05 20:30:00;waterTemp;3.9635468
2022-02-05 20:45:00;waterTemp;3.8302181
2022-02-05 21:00:00;waterTemp;3.730233
2022-02-05 21:15:00;waterTemp;3.6974239
2022-02-05 21:30:00;waterTemp;3.5999999
2022-02-05 21:45:00;waterTemp;3.5999999
2022-02-05 22:00:00;waterTemp;3.5307815
2022-02-05 22:15:00;waterTemp;3.4310505
2022-02-05 22:30:00;waterTemp;3.4000001
2022-02-05 22:45:00;waterTemp;3.364677
2022-02-05 23:00:00;waterTemp;3.3
2022-02-05 23:15:00;waterTemp;3.2650676
2022-02-05 23:30:00;waterTemp;3.2
2022-02-05 23:45:00;waterTemp;3.1317551
2022-02-06 00:00:00;waterTemp;3.0317674
2022-02-06 00:15:00;waterTemp;3.0
2022-02-06 00:30:00;waterTemp;3.0
2022-02-06 00:45:00;waterTemp;3.0342064
2022-02-06 01:00:00;waterTemp;3.0999999
2022-02-06 01:15:00;waterTemp;3.0999999
2022-02-06 01:30:00;waterTemp;3.1671371
2022-02-06 01:45:00;waterTemp;3.1985409
2022-02-06 02:00:00;waterTemp;3.2345786
2022-02-06 02:15:00;waterTemp;3.3
2022-02-06 02:30:00;waterTemp;3.3664374
2022-02-06 02:45:00;waterTemp;3.4330935
2022-02-06 03:00:00;waterTemp;3.5
2022-02-06 03:15:00;waterTemp;3.5660355
2022-02-06 03:30:00;waterTemp;3.5999999
2022-02-06 03:45:00;waterTemp;3.6660125
2022-02-06 04:00:00;waterTemp;3.7
2022-02-06 04:15:00;waterTemp;3.7989604
2022-02-06 04:30:00;waterTemp;3.8
2022-02-06 04:45:00;waterTemp;3.8654666
2022-02-06 05:00:00;waterTemp;3.9000001
2022-02-06 05:15:00;waterTemp;3.9000001
2022-02-06 05:30:00;waterTemp;3.9000001
2022-02-06 05:45:00;waterTemp;3.9653282
2022-02-06 06:00:00;waterTemp;4.0
2022-02-06 06:15:00;waterTemp;4.0
2022-02-06 06:30:00;waterTemp;4.0643663
2022-02-06 06:45:00;waterTemp;4.0999999
2022-02-06 07:00:00;waterTemp;4.0999999
2022-02-06 07:15:00;waterTemp;4.1975703
2022-02-06 07:30:00;waterTemp;4.1999998
2022-02-06 07:45:00;waterTemp;4.2308388
2022-02-06 08:00:00;waterTemp;4.2666578
2022-02-06 08:15:00;waterTemp;4.3000002
2022-02-06 08:30:00;waterTemp;4.3297353
2022-02-06 08:45:00;waterTemp;4.4000001
2022-02-06 09:00:00;waterTemp;4.4297175
2022-02-06 09:15:00;waterTemp;4.5
2022-02-06 09:30:00;waterTemp;4.5286627
2022-02-06 09:45:00;waterTemp;4.5999999
2022-02-06 10:00:00;waterTemp;4.6952868
2022-02-06 10:15:00;waterTemp;4.7952714
2022-02-06 10:30:00;waterTemp;4.8666778
2022-02-06 10:45:00;waterTemp;5.0217729
2022-02-06 11:00:00;waterTemp;5.0941749
2022-02-06 11:15:00;waterTemp;5.1607213
2022-02-06 11:30:00;waterTemp;5.1999998
2022-02-06 11:45:00;waterTemp;5.2264404
2022-02-06 12:00:00;waterTemp;5.233295
2022-02-06 12:15:00;waterTemp;5.3000002
2022-02-06 12:30:00;waterTemp;5.3263311
2022-02-06 12:45:00;waterTemp;5.4000001
2022-02-06 13:00:00;waterTemp;5.4586687
2022-02-06 13:15:00;waterTemp;5.5
2022-02-06 13:30:00;waterTemp;5.5919499
2022-02-06 13:45:00;waterTemp;5.5999999
2022-02-06 14:00:00;waterTemp;5.6918321
2022-02-06 14:15:00;waterTemp;5.7333379
2022-02-06 14:30:00;waterTemp;5.7908845
2022-02-06 14:45:00;waterTemp;5.890831
2022-02-06 15:00:00;waterTemp;5.9907713
2022-02-06 15:15:00;waterTemp;6.0333428
2022-02-05 15:30:00;airTemp;15.28803
2022-02-05 15:45:00;airTemp;14.750813
2022-02-05 16:00:00;airTemp;14.092938
2022-02-05 16:15:00;airTemp;13.386777
2022-02-05 16:30:00;airTemp;12.727903
2022-02-05 16:45:00;airTemp;12.154867
2022-02-05 17:00:00;airTemp;11.381893
2022-02-05 17:15:00;airTemp;10.588396
2022-02-05 17:30:00;airTemp;9.9728861
2022-02-05 17:45:00;airTemp;9.5450439
2022-02-05 18:00:00;airTemp;9.106595
2022-02-05 18:15:00;airTemp;8.684
2022-02-05 18:30:00;airTemp;8.3120365
2022-02-05 18:45:00;airTemp;7.9847975
2022-02-05 19:00:00;airTemp;7.6811132
2022-02-05 19:15:00;airTemp;7.3239174
2022-02-05 19:30:00;airTemp;7.0868249
2022-02-05 19:45:00;airTemp;6.8624406
2022-02-05 20:00:00;airTemp;6.6915741
2022-02-05 20:15:00;airTemp;6.5259271
2022-02-05 20:30:00;airTemp;6.3968768
2022-02-05 20:45:00;airTemp;6.227098
2022-02-05 21:00:00;airTemp;6.0635638
2022-02-05 21:15:00;airTemp;5.9328198
2022-02-05 21:30:00;airTemp;5.9640932
2022-02-05 21:45:00;airTemp;5.8974385
2022-02-05 22:00:00;airTemp;5.8000002
2022-02-05 22:15:00;airTemp;5.8000002
2022-02-05 22:30:00;airTemp;5.8000002
2022-02-05 22:45:00;airTemp;5.8353295
2022-02-05 23:00:00;airTemp;5.9019842
2022-02-05 23:15:00;airTemp;6.0
2022-02-05 23:30:00;airTemp;6.0
2022-02-05 23:45:00;airTemp;5.9317489
2022-02-06 00:00:00;airTemp;5.8317609
2022-02-06 00:15:00;airTemp;5.7991014
2022-02-06 00:30:00;airTemp;5.6999998
2022-02-06 00:45:00;airTemp;5.6999998
2022-02-06 01:00:00;airTemp;5.6666636
2022-02-06 01:15:00;airTemp;5.70048
2022-02-06 01:30:00;airTemp;5.9685655
2022-02-06 01:45:00;airTemp;6.2641244
2022-02-06 02:00:00;airTemp;6.436408
2022-02-06 02:15:00;airTemp;6.566453
2022-02-06 02:30:00;airTemp;6.6664443
2022-02-06 02:45:00;airTemp;6.7664347
2022-02-06 03:00:00;airTemp;6.8000002
2022-02-06 03:15:00;airTemp;6.8000002
2022-02-06 03:30:00;airTemp;6.8666725
2022-02-06 03:45:00;airTemp;6.9319282
2022-02-06 04:00:00;airTemp;6.9664054
2022-02-06 04:15:00;airTemp;7.0989661
2022-02-06 04:30:00;airTemp;7.1989532
2022-02-06 04:45:00;airTemp;7.1999998
2022-02-06 05:00:00;airTemp;7.2988029
2022-02-06 05:15:00;airTemp;7.3000002
2022-02-06 05:30:00;airTemp;7.3653464
2022-02-06 05:45:00;airTemp;7.4319954
2022-02-06 06:00:00;airTemp;7.5
2022-02-06 06:15:00;airTemp;7.6639647
2022-02-06 06:30:00;airTemp;7.7310357
2022-02-06 06:45:00;airTemp;7.8310266
2022-02-06 07:00:00;airTemp;7.9000001
2022-02-06 07:15:00;airTemp;7.9975777
2022-02-06 07:30:00;airTemp;8.0
2022-02-06 07:45:00;airTemp;8.097538
2022-02-06 08:00:00;airTemp;8.1641731
2022-02-06 08:15:00;airTemp;8.2631216
2022-02-06 08:30:00;airTemp;8.3297434
2022-02-06 08:45:00;airTemp;8.5558643
2022-02-06 09:00:00;airTemp;8.6963892
2022-02-06 09:15:00;airTemp;8.7656384
2022-02-06 09:30:00;airTemp;8.9240131
2022-02-06 09:45:00;airTemp;9.2193279
2022-02-06 10:00:00;airTemp;9.4572525
2022-02-06 10:15:00;airTemp;9.6228504
2022-02-06 10:30:00;airTemp;9.6999998
2022-02-06 10:45:00;airTemp;9.6999998
2022-02-06 11:00:00;airTemp;9.727499
2022-02-06 11:15:00;airTemp;9.7730608
2022-02-06 11:30:00;airTemp;9.7666721
2022-02-06 11:45:00;airTemp;9.6999998
2022-02-06 12:00:00;airTemp;9.7597675
2022-02-06 12:15:00;airTemp;9.8000002
2022-02-06 12:30:00;airTemp;9.8526745
2022-02-06 12:45:00;airTemp;10.0
2022-02-06 13:00:00;airTemp;10.0
2022-02-06 13:15:00;airTemp;10.0
2022-02-06 13:30:00;airTemp;10.058625
2022-02-06 13:45:00;airTemp;10.250559
2022-02-06 14:00:00;airTemp;10.3
2022-02-06 14:15:00;airTemp;10.390898
2022-02-06 14:30:00;airTemp;10.490891
2022-02-06 14:45:00;airTemp;10.566672
2022-02-06 15:00:00;airTemp;10.590779
2022-02-06 15:15:00;airTemp;10.633337
2022-02-06 15:30:00;waterTemp;6.0563893
2022-02-06 15:45:00;waterTemp;6.1553526
2022-02-06 16:00:00;waterTemp;6.1999998
2022-02-06 16:15:00;waterTemp;6.2553272
2022-02-06 16:30:00;waterTemp;6.266665
2022-02-06 16:45:00;waterTemp;6.3218384
2022-02-06 17:00:00;waterTemp;6.4000001
2022-02-06 17:15:00;waterTemp;6.4208779
2022-02-06 17:30:00;waterTemp;6.466661
2022-02-06 17:45:00;waterTemp;6.5
2022-02-06 18:00:00;waterTemp;6.5197783
2022-02-06 18:15:00;waterTemp;6.566659
2022-02-06 18:30:00;waterTemp;6.5999999
2022-02-06 18:45:00;waterTemp;6.6197157
2022-02-06 19:00:00;waterTemp;6.6999998
2022-02-06 19:15:00;waterTemp;6.7186613
2022-02-06 19:30:00;waterTemp;6.7666602
2022-02-06 19:45:00;waterTemp;6.8519411
2022-02-06 20:00:00;waterTemp;6.9000001
2022-02-06 20:15:00;waterTemp;6.9508896
2022-02-06 20:30:00;waterTemp;7.0175385
2022-02-06 20:45:00;waterTemp;7.0666633
2022-02-06 21:00:00;waterTemp;7.0999999
2022-02-06 21:15:00;waterTemp;7.1169267
2022-02-06 21:30:00;waterTemp;7.1999998
2022-02-06 21:45:00;waterTemp;7.2497911
2022-02-06 22:00:00;waterTemp;7.3000002
2022-02-06 22:15:00;waterTemp;7.3164244
2022-02-06 22:30:00;waterTemp;7.4000001
2022-02-06 22:45:00;waterTemp;7.4157038
2022-02-06 23:00:00;waterTemp;7.4666624
2022-02-06 15:30:00;airTemp;10.656397
2022-02-06 15:45:00;airTemp;10.665628
2022-02-06 16:00:00;airTemp;10.666659
2022-02-06 16:15:00;airTemp;10.7
2022-02-06 16:30:00;airTemp;10.755293
2022-02-06 16:45:00;airTemp;10.766567
2022-02-06 17:00:00;airTemp;10.8
2022-02-06 17:15:00;airTemp;10.854221
2022-02-06 17:30:00;airTemp;10.9
2022-02-06 17:45:00;airTemp;10.9
2022-02-06 18:00:00;airTemp;10.919785
2022-02-06 18:15:00;airTemp;10.933324
2022-02-06 18:30:00;airTemp;11.0
2022-02-06 18:45:00;airTemp;11.0
2022-02-06 19:00:00;airTemp;11.034378
2022-02-06 19:15:00;airTemp;11.085339
2022-02-06 19:30:00;airTemp;11.151958
2022-02-06 19:45:00;airTemp;11.2
2022-02-06 20:00:00;airTemp;11.250907
2022-02-06 20:15:00;airTemp;11.317558
2022-02-06 20:30:00;airTemp;11.366666
2022-02-06 20:45:00;airTemp;11.450872
2022-02-06 21:00:00;airTemp;11.5
2022-02-06 21:15:00;airTemp;11.516932
2022-02-06 21:30:00;airTemp;11.566665
2022-02-06 21:45:00;airTemp;11.6
2022-02-06 22:00:00;airTemp;11.6
2022-02-06 22:15:00;airTemp;11.6
2022-02-06 22:30:00;airTemp;11.683095
2022-02-06 22:45:00;airTemp;11.666661
2022-02-06 23:00:00;airTemp;11.7
2022-02-07 02:30:00;waterTemp;6.5197082
2022-02-07 02:45:00;waterTemp;6.4061265
2022-02-07 03:00:00;waterTemp;6.2865043
2022-02-07 03:15:00;waterTemp;6.1868868
2022-02-07 03:30:00;waterTemp;6.0868955
2022-02-07 03:45:00;waterTemp;5.9535708
2022-02-07 04:00:00;waterTemp;5.8542938
2022-02-07 04:15:00;waterTemp;5.708602
2022-02-07 04:30:00;waterTemp;5.5876493
2022-02-07 04:45:00;waterTemp;5.4419851
2022-02-07 05:00:00;waterTemp;5.2546558
2022-02-07 05:15:00;waterTemp;5.1546664
2022-02-07 05:30:00;waterTemp;4.9306951
2022-02-07 05:45:00;waterTemp;4.7427096
2022-02-07 06:00:00;waterTemp;4.5554066
2022-02-07 06:15:00;waterTemp;4.4109769
2022-02-07 06:30:00;waterTemp;4.2555661
2022-02-07 06:45:00;waterTemp;4.1111503
2022-02-07 07:00:00;waterTemp;3.9555862
2022-02-07 07:15:00;waterTemp;3.8113589
2022-02-07 07:30:00;waterTemp;3.6557755
2022-02-07 07:45:00;waterTemp;3.5224442
2022-02-07 08:00:00;waterTemp;3.411586
2022-02-07 08:15:00;waterTemp;3.2224689
2022-02-07 08:30:00;waterTemp;3.1566806
2022-02-07 08:45:00;waterTemp;3.1199362
2022-02-07 09:00:00;waterTemp;3.4632192
2022-02-07 09:15:00;waterTemp;3.6960094
2022-02-07 09:30:00;waterTemp;4.0293188
2022-02-07 09:45:00;waterTemp;4.3292875
2022-02-07 10:00:00;waterTemp;4.8007765
2022-02-07 10:15:00;waterTemp;5.414556
2022-02-07 10:30:00;waterTemp;5.8286958
2022-02-07 10:45:00;waterTemp;6.1286702
2022-02-07 11:00:00;waterTemp;6.4269052
2022-02-07 11:15:00;waterTemp;6.7346649
2022-02-07 11:30:00;waterTemp;7.1259742
2022-02-07 11:45:00;waterTemp;7.5432639
2022-02-07 12:00:00;waterTemp;8.0098858
2022-02-07 12:15:00;waterTemp;8.473094
2022-02-07 12:30:00;waterTemp;8.9711628
2022-02-07 12:45:00;waterTemp;9.5044537
2022-02-07 13:00:00;waterTemp;10.00441
2022-02-07 13:15:00;waterTemp;10.463476
2022-02-07 13:30:00;waterTemp;10.904218
2022-02-07 13:45:00;waterTemp;11.329954
2022-02-07 14:00:00;waterTemp;11.722442
2022-02-07 14:15:00;waterTemp;12.014941
2022-02-07 14:30:00;waterTemp;12.180585
2022-02-07 14:45:00;waterTemp;12.306447
2022-02-07 15:00:00;waterTemp;12.4
2022-02-07 15:15:00;waterTemp;12.360234
2022-02-07 15:30:00;waterTemp;12.260248
2022-02-07 15:45:00;waterTemp;12.081518
2022-02-07 16:00:00;waterTemp;11.854692
2022-02-07 16:15:00;waterTemp;11.576098
2022-02-07 16:30:00;waterTemp;11.183344
2022-02-07 16:45:00;waterTemp;10.878655
2022-02-07 17:00:00;waterTemp;10.478694
2022-02-07 17:15:00;waterTemp;10.04009
2022-02-07 17:30:00;waterTemp;9.5480099
2022-02-07 17:45:00;waterTemp;9.0777922
2022-02-07 18:00:00;waterTemp;8.6118231
2022-02-07 18:15:00;waterTemp;8.1161547
2022-02-07 18:30:00;waterTemp;7.7119141
2022-02-07 18:45:00;waterTemp;7.2495565
2022-02-07 19:00:00;waterTemp;6.8830309
2022-02-07 19:15:00;waterTemp;6.4873338
2022-02-07 19:30:00;waterTemp;6.1498284
2022-02-07 19:45:00;waterTemp;5.7878318
2022-02-07 20:00:00;waterTemp;5.4880648
2022-02-07 20:15:00;waterTemp;5.258739
2022-02-07 20:30:00;waterTemp;5.0214739
2022-02-07 20:45:00;waterTemp;4.6937599
2022-02-07 21:00:00;waterTemp;4.490684
2022-02-07 21:15:00;waterTemp;4.2635717
2022-02-07 21:30:00;waterTemp;4.1272531
2022-02-07 21:45:00;waterTemp;3.9275932
2022-02-07 22:00:00;waterTemp;3.7971439
2022-02-07 22:15:00;waterTemp;3.6638179
2022-02-07 22:30:00;waterTemp;3.5999999
2022-02-07 22:45:00;waterTemp;3.5313125
2022-02-07 23:00:00;waterTemp;3.4979978
2022-02-07 23:15:00;waterTemp;3.3980045
2022-02-07 23:30:00;waterTemp;3.2646832
2022-02-07 23:45:00;waterTemp;3.1983209
2022-02-08 00:00:00;waterTemp;3.0983367
2022-02-08 00:15:00;waterTemp;2.9983521
2022-02-08 00:30:00;waterTemp;2.8990948
2022-02-08 00:45:00;waterTemp;2.7657678
2022-02-08 01:00:00;waterTemp;2.6324365
2022-02-08 01:15:00;waterTemp;2.5307038
2022-02-08 01:30:00;waterTemp;2.3
2022-02-08 01:45:00;waterTemp;2.2994399
2022-02-08 02:00:00;waterTemp;2.2
2022-02-07 02:30:00;airTemp;9.1863813
2022-02-07 02:45:00;airTemp;9.0530567
2022-02-07 03:00:00;airTemp;8.9864979
2022-02-07 03:15:00;airTemp;8.8868799
2022-02-07 03:30:00;airTemp;8.7404413
2022-02-07 03:45:00;airTemp;8.5535641
2022-02-07 04:00:00;airTemp;8.3621483
2022-02-07 04:15:00;airTemp;8.1085901
2022-02-07 04:30:00;airTemp;7.9086103
2022-02-07 04:45:00;airTemp;7.7086358
2022-02-07 05:00:00;airTemp;7.5093017
2022-02-07 05:15:00;airTemp;7.3879976
2022-02-07 05:30:00;airTemp;7.2426772
2022-02-07 05:45:00;airTemp;7.0426965
2022-02-07 06:00:00;airTemp;6.855401
2022-02-07 06:15:00;airTemp;6.7109652
2022-02-07 06:30:00;airTemp;6.511117
2022-02-07 06:45:00;airTemp;6.3111377
2022-02-07 07:00:00;airTemp;6.0778213
2022-02-07 07:15:00;airTemp;5.9222536
2022-02-07 07:30:00;airTemp;5.8115315
2022-02-07 07:45:00;airTemp;5.6557751
2022-02-07 08:00:00;airTemp;5.5999999
2022-02-07 08:15:00;airTemp;5.5999999
2022-02-07 08:30:00;airTemp;5.7299738
2022-02-07 08:45:00;airTemp;5.973237
2022-02-07 09:00:00;airTemp;6.6794105
2022-02-07 09:15:00;airTemp;7.5409966
2022-02-07 09:30:00;airTemp;8.7702351
2022-02-07 09:45:00;airTemp;10.117239
2022-02-07 10:00:00;airTemp;11.392214
2022-02-07 10:15:00;airTemp;12.605429
2022-02-07 10:30:00;airTemp;13.714857
2022-02-07 10:45:00;airTemp;14.871859
2022-02-07 11:00:00;airTemp;15.880771
2022-02-07 11:15:00;airTemp;16.618704
2022-02-07 11:30:00;airTemp;17.335993
2022-02-07 11:45:00;airTemp;18.001308
2022-02-07 12:00:00;airTemp;18.334602
2022-02-07 12:15:00;airTemp;18.773125
2022-02-07 12:30:00;airTemp;19.304527
2022-02-07 12:45:00;airTemp;19.796925
2022-02-07 13:00:00;airTemp;20.122665
2022-02-07 13:15:00;airTemp;20.340878
2022-02-07 13:30:00;airTemp;20.4
2022-02-07 13:45:00;airTemp;20.440828
2022-02-07 14:00:00;airTemp;20.5
2022-02-07 14:15:00;airTemp;20.255138
2022-02-07 14:30:00;airTemp;19.590588
2022-02-07 14:45:00;airTemp;19.1075
2022-02-07 15:00:00;airTemp;18.740877
2022-02-07 15:15:00;airTemp;18.254936
2022-02-07 15:30:00;airTemp;17.363636
2022-02-07 15:45:00;airTemp;16.45067
2022-02-07 16:00:00;airTemp;15.618711
2022-02-07 16:15:00;airTemp;14.858124
2022-02-07 16:30:00;airTemp;14.088655
2022-02-07 16:45:00;airTemp;13.295923
2022-02-07 17:00:00;airTemp;12.662668
2022-02-07 17:15:00;airTemp;11.896068
2022-02-07 17:30:00;airTemp;11.199565
2022-02-07 17:45:00;airTemp;10.56887
2022-02-07 18:00:00;airTemp;9.9074907
2022-02-07 18:15:00;airTemp;9.2784977
2022-02-07 18:30:00;airTemp;8.7452106
2022-02-07 18:45:00;airTemp;8.3161945
2022-02-07 19:00:00;airTemp;7.9162941
2022-02-07 19:15:00;airTemp;7.5206404
2022-02-07 19:30:00;airTemp;7.2164674
2022-02-07 19:45:00;airTemp;6.8838234
2022-02-07 20:00:00;airTemp;6.4840651
2022-02-07 20:15:00;airTemp;6.121419
2022-02-07 20:30:00;airTemp;5.7881141
2022-02-07 20:45:00;airTemp;5.6031199
2022-02-07 21:00:00;airTemp;5.7697854
2022-02-07 21:15:00;airTemp;5.8000002
2022-02-07 21:30:00;airTemp;5.7302389
2022-02-07 21:45:00;airTemp;5.6637883
2022-02-07 22:00:00;airTemp;5.5999999
2022-02-07 22:15:00;airTemp;5.5638113
2022-02-07 22:30:00;airTemp;5.4312921
2022-02-07 22:45:00;airTemp;5.3313055
2022-02-07 23:00:00;airTemp;5.195971
2022-02-07 23:15:00;airTemp;5.0646629
2022-02-07 23:30:00;airTemp;5.0
2022-02-07 23:45:00;airTemp;4.8627024
2022-02-08 00:00:00;airTemp;4.7983298
2022-02-08 00:15:00;airTemp;4.6999998
2022-02-08 00:30:00;airTemp;4.6999998
2022-02-08 00:45:00;airTemp;4.7675738
2022-02-08 01:00:00;airTemp;4.8017869
2022-02-08 01:15:00;airTemp;5.0
2022-02-08 01:30:00;airTemp;5.0
2022-02-08 01:45:00;airTemp;5.0
2022-02-08 02:00:00;airTemp;5.0338922
2022-02-08 02:15:00;waterTemp;2.26721
2022-02-08 02:30:00;waterTemp;2.3
2022-02-08 02:45:00;waterTemp;2.300797
2022-02-08 03:00:00;waterTemp;2.4333227
2022-02-08 03:15:00;waterTemp;2.5
2022-02-08 03:30:00;waterTemp;2.5
2022-02-08 03:45:00;waterTemp;2.566453
2022-02-08 04:00:00;waterTemp;2.5999999
2022-02-08 04:15:00;waterTemp;2.666429
2022-02-08 04:30:00;waterTemp;2.7
2022-02-08 04:45:00;waterTemp;2.7
2022-02-08 05:00:00;waterTemp;2.7986796
2022-02-08 05:15:00;waterTemp;2.8
2022-02-08 05:30:00;waterTemp;2.8
2022-02-08 05:45:00;waterTemp;2.8642359
2022-02-08 06:00:00;waterTemp;2.8666615
2022-02-08 06:15:00;waterTemp;2.9000001
2022-02-08 06:30:00;waterTemp;2.9975388
2022-02-08 06:45:00;waterTemp;3.0308213
2022-02-08 07:00:00;waterTemp;3.0665059
2022-02-08 07:15:00;waterTemp;3.1297801
2022-02-08 07:30:00;waterTemp;3.2
2022-02-08 07:45:00;waterTemp;3.2964337
2022-02-08 08:00:00;waterTemp;3.3964214
2022-02-08 08:15:00;waterTemp;3.429559
2022-02-08 08:30:00;waterTemp;3.5
2022-02-08 08:45:00;waterTemp;3.5953453
2022-02-08 09:00:00;waterTemp;3.662003
2022-02-08 09:15:00;waterTemp;3.7286549
2022-02-08 09:30:00;waterTemp;3.8
2022-02-08 09:45:00;waterTemp;3.8951275
2022-02-08 10:00:00;waterTemp;3.9951191
2022-02-08 10:15:00;waterTemp;4.095109
2022-02-08 10:30:00;waterTemp;4.1617599
2022-02-08 10:45:00;waterTemp;4.2942314
2022-02-08 11:00:00;waterTemp;4.3942194
2022-02-08 11:15:00;waterTemp;4.4942036
2022-02-08 11:30:00;waterTemp;4.5940142
2022-02-08 11:45:00;waterTemp;4.7213311
2022-02-08 12:00:00;waterTemp;4.9213004
2022-02-08 12:15:00;waterTemp;5.1533918
2022-02-08 12:30:00;waterTemp;5.3195667
2022-02-08 12:45:00;waterTemp;5.459774
2022-02-08 13:00:00;waterTemp;5.6528616
2022-02-08 13:15:00;waterTemp;5.9120421
2022-02-08 13:30:00;waterTemp;6.245348
2022-02-08 13:45:00;waterTemp;6.5715075
2022-02-08 14:00:00;waterTemp;6.9355674
2022-02-08 14:15:00;waterTemp;7.3093324
2022-02-08 14:30:00;waterTemp;7.6679587
2022-02-08 14:45:00;waterTemp;8.0679321
2022-02-08 15:00:00;waterTemp;8.3753777
2022-02-08 15:15:00;waterTemp;8.6169004
2022-02-08 15:30:00;waterTemp;8.8168716
2022-02-08 15:45:00;waterTemp;8.9575672
2022-02-08 16:00:00;waterTemp;9.0
2022-02-08 16:15:00;waterTemp;9.0333347
2022-02-08 16:30:00;waterTemp;9.0666752
2022-02-08 16:45:00;waterTemp;9.0
2022-02-08 17:00:00;waterTemp;8.9193106
2022-02-08 17:15:00;waterTemp;8.7765398
2022-02-08 17:30:00;waterTemp;8.5864258
2022-02-08 17:45:00;waterTemp;8.2729101
2022-02-08 18:00:00;waterTemp;8.0204296
2022-02-08 18:15:00;waterTemp;7.7306695
2022-02-08 18:30:00;waterTemp;7.4075804
2022-02-08 18:45:00;waterTemp;7.1204805
2022-02-08 19:00:00;waterTemp;6.8310938
2022-02-08 19:15:00;waterTemp;6.4987364
2022-02-08 19:30:00;waterTemp;6.1992617
2022-02-08 19:45:00;waterTemp;5.966506
2022-02-08 20:00:00;waterTemp;5.7223086
2022-02-08 20:15:00;waterTemp;5.5223217
2022-02-08 20:30:00;waterTemp;5.32235
2022-02-08 20:45:00;waterTemp;5.1446543
2022-02-08 21:00:00;waterTemp;5.0446653
2022-02-08 21:15:00;waterTemp;4.7893405
2022-02-08 21:30:00;waterTemp;4.6893721
2022-02-08 21:45:00;waterTemp;4.545589
2022-02-08 22:00:00;waterTemp;4.5333357
2022-02-08 22:15:00;waterTemp;4.5
2022-02-08 22:30:00;waterTemp;4.4456253
2022-02-08 22:45:00;waterTemp;4.3791094
2022-02-08 23:00:00;waterTemp;4.2791219
2022-02-08 23:15:00;waterTemp;4.1457944
2022-02-08 23:30:00;waterTemp;4.0124707
2022-02-08 23:45:00;waterTemp;3.8919284
2022-02-09 00:00:00;waterTemp;3.7459722
2022-02-08 02:15:00;airTemp;5.0999999
2022-02-08 02:30:00;airTemp;5.1670899
2022-02-08 02:45:00;airTemp;5.1999998
2022-02-08 03:00:00;airTemp;5.1999998
2022-02-08 03:15:00;airTemp;5.1999998
2022-02-08 03:30:00;airTemp;5.2666874
2022-02-08 03:45:00;airTemp;5.3331203
2022-02-08 04:00:00;airTemp;5.4331064
2022-02-08 04:15:00;airTemp;5.400229
2022-02-08 04:30:00;airTemp;5.3669896
2022-02-08 04:45:00;airTemp;5.4313531
2022-02-08 05:00:00;airTemp;5.5
2022-02-08 05:15:00;airTemp;5.5
2022-02-08 05:30:00;airTemp;5.5986552
2022-02-08 05:45:00;airTemp;5.5690951
2022-02-08 06:00:00;airTemp;5.4691057
2022-02-08 06:15:00;airTemp;5.4642196
2022-02-08 06:30:00;airTemp;5.6926327
2022-02-08 06:45:00;airTemp;5.8949919
2022-02-08 07:00:00;airTemp;6.0633473
2022-02-08 07:15:00;airTemp;6.1964579
2022-02-08 07:30:00;airTemp;6.2964478
2022-02-08 07:45:00;airTemp;6.4262018
2022-02-08 08:00:00;airTemp;6.6260042
2022-02-08 08:15:00;airTemp;6.7629037
2022-02-08 08:30:00;airTemp;6.9591088
2022-02-08 08:45:00;airTemp;7.0906959
2022-02-08 09:00:00;airTemp;7.3240151
2022-02-08 09:15:00;airTemp;7.5859938
2022-02-08 09:30:00;airTemp;7.8859649
2022-02-08 09:45:00;airTemp;8.0902596
2022-02-08 10:00:00;airTemp;8.3235779
2022-02-08 10:15:00;airTemp;8.6186733
2022-02-08 10:30:00;airTemp;8.8235321
2022-02-08 10:45:00;airTemp;9.0551395
2022-02-08 11:00:00;airTemp;9.2826662
2022-02-08 11:15:00;airTemp;9.5824394
2022-02-08 11:30:00;airTemp;9.91539
2022-02-08 11:45:00;airTemp;10.242688
2022-02-08 12:00:00;airTemp;10.609297
2022-02-08 12:15:00;airTemp;11.00633
2022-02-08 12:30:00;airTemp;11.379367
2022-02-08 12:45:00;airTemp;11.772458
2022-02-08 13:00:00;airTemp;12.079302
2022-02-08 13:15:00;airTemp;12.557454
2022-02-08 13:30:00;airTemp;13.183604
2022-02-08 13:45:00;airTemp;14.188391
2022-02-08 14:00:00;airTemp;15.080892
2022-02-08 14:15:00;airTemp;15.744032
2022-02-08 14:30:00;airTemp;16.326649
2022-02-08 14:45:00;airTemp;16.591993
2022-02-08 15:00:00;airTemp;16.574871
2022-02-08 15:15:00;airTemp;16.391306
2022-02-08 15:30:00;airTemp;15.849344
2022-02-08 15:45:00;airTemp;15.27708
2022-02-08 16:00:00;airTemp;14.869745
2022-02-08 16:15:00;airTemp;14.412209
2022-02-08 16:30:00;airTemp;13.854712
2022-02-08 16:45:00;airTemp;13.403542
2022-02-08 17:00:00;airTemp;12.914701
2022-02-08 17:15:00;airTemp;12.359177
2022-02-08 17:30:00;airTemp;11.849373
2022-02-08 17:45:00;airTemp;11.259329
2022-02-08 18:00:00;airTemp;10.717704
2022-02-08 18:15:00;airTemp;10.184408
2022-02-08 18:30:00;airTemp;9.6844387
2022-02-08 18:45:00;airTemp;9.2742577
2022-02-08 19:00:00;airTemp;8.8746462
2022-02-08 19:15:00;airTemp;8.5097761
2022-02-08 19:30:00;airTemp;8.1325827
