date;CE_trait_PH_-5 Arrêt pas de flux chambre analyse;CE_trait_PH_0 Arrêt AUTO;CE_trait_PH_2 En cours pompe active;CE_chauffage_-1 Arrêt Sécurité;CE_chauffage_-2 Arrêt Manuel OFF;CE_chauffage_1 Marche AUTO;CE_NCC_0 Arrêt;CE_NCC_1 Marche ;CE_filtration_-3 Arrêt pause filtration;CE_filtration_0 Arrêt AUTO;CE_filtration_1 Marche AUTO;CE_filtration_3 Marche mode baignade;CE_electrolyseur_-5 Arrêt pas de flux;CE_electrolyseur_0 Arrêt;CE_electrolyseur_1 Marche 100%;CE_pompe_chauff_-1 Arrêt Sécurité;CE_pompe_chauff_0 Arrêt AUTO;CE_pompe_chauff_1 Marche AUTO;waterTemp;airTemp
2022-07-02 18:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.6;30.855478
2022-07-02 18:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.6;30.855478
2022-07-02 18:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.6;30.855478
2022-07-02 18:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.6;30.855478
2022-07-02 18:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 18:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 18:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 18:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 18:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 18:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 18:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 18:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.564447;30.355545
2022-07-02 19:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.428928;29.855625
2022-07-02 19:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.428928;29.855625
2022-07-02 19:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.428928;29.855625
2022-07-02 19:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.428928;29.855625
2022-07-02 19:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.428928;29.855625
2022-07-02 19:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.428928;29.855625
2022-07-02 19:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.428928;29.855625
2022-07-02 19:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;26.228947;29.286798
2022-07-02 19:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.995632;28.68696
2022-07-02 19:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.995632;28.68696
2022-07-02 19:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.995632;28.68696
2022-07-02 19:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.995632;28.68696
2022-07-02 19:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.995632;28.68696
2022-07-02 19:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.995632;28.68696
2022-07-02 19:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.995632;28.68696
2022-07-02 19:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 19:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 19:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 19:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 19:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 19:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 19:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 19:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.793751;27.981192
2022-07-02 20:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.493937;27.185827
2022-07-02 20:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.493937;27.185827
2022-07-02 20:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.493937;27.185827
2022-07-02 20:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.493937;27.185827
2022-07-02 20:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.493937;27.185827
2022-07-02 20:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.493937;27.185827
2022-07-02 20:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.493937;27.185827
2022-07-02 20:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.12747;26.453165
2022-07-02 20:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.892723;25.789026
2022-07-02 20:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.892723;25.789026
2022-07-02 20:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.892723;25.789026
2022-07-02 20:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.892723;25.789026
2022-07-02 20:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.892723;25.789026
2022-07-02 20:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.892723;25.789026
2022-07-02 20:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.892723;25.789026
2022-07-02 20:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 20:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 20:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 20:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 20:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 20:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 20:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 20:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.459591;25.191093
2022-07-02 21:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.059845;24.724777
2022-07-02 21:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.059845;24.724777
2022-07-02 21:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.059845;24.724777
2022-07-02 21:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.059845;24.724777
2022-07-02 21:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.059845;24.724777
2022-07-02 21:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.059845;24.724777
2022-07-02 21:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.059845;24.724777
2022-07-02 21:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.693588;24.260168
2022-07-02 21:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.295645;23.826038
2022-07-02 21:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.295645;23.826038
2022-07-02 21:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.295645;23.826038
2022-07-02 21:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.295645;23.826038
2022-07-02 21:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.295645;23.826038
2022-07-02 21:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.295645;23.826038
2022-07-02 21:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.295645;23.826038
2022-07-02 21:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 21:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 21:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 21:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 21:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 21:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 21:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 21:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.927731;23.361042
2022-07-02 22:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.562748;22.961525
2022-07-02 22:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.562748;22.961525
2022-07-02 22:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.562748;22.961525
2022-07-02 22:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.562748;22.961525
2022-07-02 22:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.562748;22.961525
2022-07-02 22:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.562748;22.961525
2022-07-02 22:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.562748;22.961525
2022-07-02 22:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.261923;22.563074
2022-07-02 22:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.896681;22.296659
2022-07-02 22:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.896681;22.296659
2022-07-02 22:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.896681;22.296659
2022-07-02 22:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.896681;22.296659
2022-07-02 22:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.896681;22.296659
2022-07-02 22:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.896681;22.296659
2022-07-02 22:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.896681;22.296659
2022-07-02 22:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 22:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 22:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 22:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 22:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 22:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 22:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 22:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.562298;21.996706
2022-07-02 23:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.196766;21.696745
2022-07-02 23:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.196766;21.696745
2022-07-02 23:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.196766;21.696745
2022-07-02 23:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.196766;21.696745
2022-07-02 23:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.196766;21.696745
2022-07-02 23:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.196766;21.696745
2022-07-02 23:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.196766;21.696745
2022-07-02 23:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.896902;21.396881
2022-07-02 23:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.597097;21.098042
2022-07-02 23:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.597097;21.098042
2022-07-02 23:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.597097;21.098042
2022-07-02 23:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.597097;21.098042
2022-07-02 23:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.597097;21.098042
2022-07-02 23:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.597097;21.098042
2022-07-02 23:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.597097;21.098042
2022-07-02 23:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-02 23:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-02 23:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-02 23:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-02 23:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-02 23:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-02 23:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-02 23:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;20.263218;20.898243
2022-07-03 00:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.965109;20.69763
2022-07-03 00:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.965109;20.69763
2022-07-03 00:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.965109;20.69763
2022-07-03 00:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.965109;20.69763
2022-07-03 00:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.965109;20.69763
2022-07-03 00:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.965109;20.69763
2022-07-03 00:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.965109;20.69763
2022-07-03 00:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.765301;20.46529
2022-07-03 00:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.49828;20.26609
2022-07-03 00:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.49828;20.26609
2022-07-03 00:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.49828;20.26609
2022-07-03 00:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.49828;20.26609
2022-07-03 00:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.49828;20.26609
2022-07-03 00:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.49828;20.26609
2022-07-03 00:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.49828;20.26609
2022-07-03 00:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 00:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 00:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 00:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 00:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 00:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 00:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 00:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;19.198385;20.098902
2022-07-03 01:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.899023;19.999525
2022-07-03 01:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.899023;19.999525
2022-07-03 01:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.899023;19.999525
2022-07-03 01:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.899023;19.999525
2022-07-03 01:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.899023;19.999525
2022-07-03 01:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.899023;19.999525
2022-07-03 01:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.899023;19.999525
2022-07-03 01:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.732525;19.865911
2022-07-03 01:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.599716;19.666325
2022-07-03 01:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.599716;19.666325
2022-07-03 01:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.599716;19.666325
2022-07-03 01:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.599716;19.666325
2022-07-03 01:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.599716;19.666325
2022-07-03 01:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.599716;19.666325
2022-07-03 01:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.599716;19.666325
2022-07-03 01:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 01:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 01:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 01:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 01:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 01:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 01:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 01:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.466419;19.532885
2022-07-03 02:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.366549;19.366428
2022-07-03 02:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.366549;19.366428
2022-07-03 02:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.366549;19.366428
2022-07-03 02:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.366549;19.366428
2022-07-03 02:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.366549;19.366428
2022-07-03 02:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.366549;19.366428
2022-07-03 02:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.366549;19.366428
2022-07-03 02:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.299999;19.166662
